,KLRC1,GNMT,CPNE5,RPL9,HSP90B3P,IGFBP1,CD24,ADRA2A,MAPK8IP1,KCTD17,CALB1,XCL1,VWDE,TMSL3,CRYM,SERPINA4,RIMBP2,SEZ6,OPRK1,UPK1B,RAET1G,H19,RAET1E,CCK,NKX2-8,MYEOV,MED12L,KRT6A,TRY6,GLB1L3,SLC38A3,KLK6,GNB1L,SLC7A10,SLC35F3,HOXA11,USH1G,TMEM229A,MMP1,FOXE1,TSIX,CXCL5,HHIPL2,INHA,ZNF683,OVCH2,XCL2,CPLX2,CHRNA9,EFHA2,FAM19A2,GALNT14,KLRC4,ENPP4,LBP,HBA1,CDK5R2,TGM4,TRIM31,LTK,PTPRH,ARHGAP4,EREG,BDNF,ALB,SKAP1,NELL1,SLC6A2,PRR15,KIR2DL4,KCTD3,IGF2BP1,NR0B2,AKR7A3,CCL17,MTUS2,EMID2,TNFRSF13B,GALNT9,LPAL2,LINC01139,ADCYAP1,C18orf1,LOC646471,NELL2,CXCL13,FBXO27,SCGB3A1,DIRAS2,BMS1P20,NTS,CCDC85B,NGB,MUCL1,LY6D,TRIM15,LIMD2,IL9R,C4orf7
TCGA-75-7025,2.9325847844825583,3.2119519097953764,5.211118699293407,5.628451703906861,1.8397556674963105,0.0,9.503688859929513,5.4190294417103,5.847334327687959,5.4021231742735605,1.0616370525432144,2.6558793287733007,4.125400624886647,10.857940745504632,6.57396504258085,0.7582792754977276,3.046682008931903,1.1845758947152043,3.5778305680885545,4.029261893062845,2.732560683286708,6.491439514849702,3.227070159416359,1.482490511972298,3.227070159416359,1.7117417612420238,2.6820962934134958,4.029261893062845,2.628956487435829,6.478741566156985,3.3926375169960026,0.7582792754977276,4.610691913154773,3.0303752169975304,4.062344649560139,0.0,1.3926988087928849,2.1024375939740967,6.43359421958757,4.740260363076607,0.5654274389575743,3.966802814852429,0.5632662597054253,3.430076341212532,4.3731183232298685,0.5632662597054253,2.055136041651727,0.7582792754977276,1.7117417612420238,5.010748621007852,3.3537458211629314,5.314904043902428,0.0,6.767781464163598,0.0,4.710079599914829,3.313276500289685,1.1845758947152043,2.7076434517242296,4.2675693126960565,3.046682008931903,7.287587999716574,3.477905304346758,1.4893472161759727,1.7117417612420238,5.517890551683705,6.399601083771305,1.6410140958688444,5.760685670745684,0.3207782999409705,6.329289439905773,1.0616370525432144,1.6410140958688444,3.256641634007882,5.322317056195917,2.8914656038729083,2.482253132322437,4.51102542681725,1.0616370525432144,2.005485481063895,2.055136041651727,1.3926988087928849,6.827314992284534,5.311998353603901,5.482345799133678,6.751553998108934,4.756654456961877,11.492084799098377,0.5632662597054253,10.41215585094826,3.9450863392306954,5.7783919876839365,1.1845758947152043,0.7582792754977276,1.0616370525432144,0.0,6.412586445492184,2.572833579753289,4.27811506878116
TCGA-75-7027,2.1432962353106637,0.8951079526062484,4.299587516233702,8.27279535966709,3.726481068772831,1.498327564795667,8.690911176736025,2.971910781427989,4.8861448137429155,5.242741229659185,0.45679173527350503,3.2541927743955856,3.2979346640864753,9.97711898259027,1.6757498601208134,3.070649560980883,5.29926192031664,0.2542545463392624,0.2542545463392624,2.485048306420892,2.300091987788333,8.393553287744,3.7194862507068365,0.2542545463392624,0.45679173527350503,6.494786589287047,1.0068989657447776,8.418658217548298,2.0358683703074236,0.7692282049652809,1.9155098499974723,7.872584714840833,4.698669636502081,1.920182000482582,3.37016756467541,6.6915550668021035,0.7692282049652809,0.0,9.061805560267885,0.45679173527350503,0.02009670169912241,5.969402970305463,6.460062501355372,6.012841914242442,1.9572597833120944,0.0,1.9155098499974723,10.160487454504468,3.66168809726074,3.819600651836946,2.2706402464113937,5.886920364826046,1.0724051964989356,6.0206057864541185,0.6251894873767182,6.329597903305827,5.509756689830238,0.0,4.5302052313451355,4.36425973387972,5.103384621958876,7.31176599664373,3.0971555484418007,5.723310554463747,0.0,4.593680430829121,0.2542545463392624,0.0,6.194401309463689,2.0729832316187893,8.059225637138425,7.420800437756926,0.6251894873767182,4.758045767508634,1.3597450258863542,1.9155098499974723,1.9973362917609923,1.3597450258863542,0.8951079526062484,1.1988195490851352,0.0,1.3597450258863542,4.912037047854706,4.069002822327513,4.5302052313451355,5.171386996300673,2.6202312253652096,5.425456497128445,0.0,10.691262862174856,4.827625500521692,5.122552269123328,0.0,2.757824008320285,3.7194862507068365,3.083990373062034,6.259843380048744,1.6757498601208134,0.8951079526062484
TCGA-75-7030,2.871681511674685,2.7461998280268656,5.624169119242235,5.152568789984922,3.7775380154169835,4.8445177404479525,9.275753510524416,6.666161310723111,5.521292903748666,5.783695943209492,1.4170660197866443,2.1152550144689686,2.6026896854443837,10.79734042794574,4.868818241427815,6.191339471482838,3.130044611161585,0.0,0.0,6.343367121384553,2.810907586541918,8.959868017622917,2.928967275655528,3.130044611161585,3.034553868608701,6.879183978999701,1.6422341868491828,9.856406427127633,6.332316464624214,2.233588650072145,2.7461998280268656,5.693169691096349,4.184432036502861,0.0,2.6026896854443837,0.0,0.7137827941600169,0.0,8.70228091883015,2.4350771957438915,0.0,7.20008155042757,1.9810014688665833,2.6026896854443837,3.7534187565012025,1.126000451986976,2.1152550144689686,1.6422341868491828,0.0,4.047427642434349,2.9831534913471307,5.303304908059076,0.7137827941600169,6.7512967715014,0.7137827941600169,4.010359510378432,2.6026896854443837,1.4170660197866443,4.930870325627393,4.529009184734693,5.991359541595096,6.229003978705924,5.491690133154006,3.7031003560538727,4.506269869347861,4.89254221037994,1.4170660197866443,1.6422341868491828,6.497528853772263,0.0,7.173283762792478,1.4170660197866443,5.2390980068880655,5.860786223465865,4.794070058142169,1.9810014688665833,2.233588650072145,4.506269869347861,0.0,1.4170660197866443,2.1152550144689686,4.183321090370061,6.716594773520978,3.8133533890304014,6.05688236904727,6.4376844474783805,4.330733340286331,9.344014254448545,2.339399066116762,11.462561212573702,2.5223870674538773,5.967640494709976,0.7137827941600169,1.126000451986976,5.616618358729847,4.655549562880243,6.339660647025574,2.6026896854443837,4.989295886557988
TCGA-75-7031,3.1137552804149817,2.632119029468387,4.453721519100472,5.831251779902005,4.571602027006751,3.402273469138959,7.980198115068342,8.782519219375066,5.385430405036628,6.494079051714953,0.7301057215454775,4.182295913963678,3.402273469138959,10.557181592933727,5.424095026530124,1.147561170399973,5.276194449460266,0.0,5.779449468998276,0.0,0.0,6.972221922536576,2.840772933515848,1.147561170399973,1.4412085919972826,2.901657829913132,0.7301057215454775,1.147561170399973,1.6679143461929533,0.0,2.840772933515848,1.8525879918239403,3.402273469138959,1.1543623037726016,4.59359849143489,0.0,0.7301057215454775,2.70661583956403,5.966779871986109,0.0,6.30385813441051,3.942311638365844,2.4640830014271677,0.0,3.566954728488214,0.0,3.471432148344606,6.830583695683563,1.147561170399973,3.013316756310994,2.0084287744334164,4.305662465374313,2.5533049000783588,7.041359168978662,3.7343354948373046,3.471432148344606,0.7301057215454775,0.0,1.8525879918239403,1.8525879918239403,1.8525879918239403,6.472712533455048,2.0084287744334164,2.1432258722371755,2.959047542079213,4.3482642974453505,5.128370921221465,0.0,4.230358911423755,3.681595490342525,7.324575671128436,0.7301057215454775,3.9629613368237875,7.65933644837911,2.261992238885788,2.261992238885788,1.8525879918239403,2.368129358201452,0.7301057215454775,0.7301057215454775,2.261992238885788,2.368129358201452,5.479429859385319,4.636184239517261,4.686998989949272,7.199401981890084,2.4640830014271677,7.684871296029282,2.959047542079213,10.188452186093041,2.77594558167738,5.5275940715656935,0.0,1.147561170399973,0.0,1.147561170399973,6.317707860501346,2.4640830014271677,3.681595490342525
TCGA-78-7143,1.8370992431971336,1.6712101108267015,4.037107321746003,5.35267770275067,3.2562486779330024,0.0,8.323957895840692,4.045539397940168,6.233698707587731,5.301392633064965,0.6727914003028714,1.757599263414621,4.464671722447797,10.55040491344549,7.29809998106784,1.8370992431971336,0.0,0.0,5.45414948910069,0.3919069435093135,2.1038536271212678,4.904363252013306,3.5010336668171664,0.3919069435093135,3.6234952421473268,3.7093509752977707,2.5646570070390085,0.0,1.0713781157143407,4.236107400020942,4.102659893825814,2.0435423063069478,4.33325515782984,2.1247016730847004,3.4716558453107167,0.6727914003028714,4.8033732940044365,2.6359023579219576,3.310236397048971,5.557434055654284,4.09020935736895,2.5646570070390085,1.9793449251415507,1.3556031679657008,2.823454112589456,0.0,2.0435423063069478,1.2235401098184648,0.3919069435093135,4.996083258287551,2.6359023579219576,6.042314493231213,1.2235401098184648,7.228504555138114,0.0,1.91075658240879,0.3919069435093135,0.3919069435093135,2.8788950404852964,5.759592387084089,6.494160716219069,7.1255405000516605,7.307792348574701,3.572797782816057,2.7340687635007637,4.853271680543041,5.329690056680399,0.8917931002737548,3.361454665622404,0.6727914003028714,6.571627782931064,3.410176944442732,1.757599263414621,3.2562486779330024,4.976416450709572,1.2235401098184648,2.2145622956002886,3.1176445499272214,2.6697043051847227,1.4722197319515826,2.7945397753097776,1.6712101108267015,6.313301639109748,4.885948482123077,4.149148354262775,5.074104493713301,4.475655857005941,8.017831603758486,0.6727914003028714,7.414609025275703,0.0,4.853271680543041,4.070420654102727,1.0713781157143407,4.486520650028728,0.6727914003028714,6.28588821882657,2.2145622956002886,3.4259062542829333
TCGA-78-7145,0.45862665622239673,1.2022813746649577,3.564825862047286,5.6380094140104475,3.977301252900717,0.45862665622239673,8.518526302428755,4.316204623548649,4.638779028161859,4.868964197111319,0.771865935271336,1.2022813746649577,3.944044791450884,10.715392848762948,3.886036255803561,0.771865935271336,1.0100724714813676,0.0,4.243719570949342,0.0,1.2022813746649577,6.176041891033276,2.8834422486524667,0.45862665622239673,2.2134150240682766,4.714607380686466,1.7326108409303993,3.3027168482602693,0.45862665622239673,5.81419620131057,1.2022813746649577,2.915476209788329,3.5272366113283384,2.705787643447951,4.550598893250693,0.0,3.659059217701457,0.0,5.591363775186468,4.71981051071989,4.979474809846631,5.074323453778988,3.1148921387232487,1.5021867216871243,1.2022813746649577,0.0,0.0,0.0,1.624011204283561,3.643957922127818,1.5021867216871243,5.627599530723914,0.0,7.352787194192316,0.45862665622239673,3.9212443577697447,0.771865935271336,0.771865935271336,2.2134150240682766,3.944044791450884,6.3740209089231055,4.998738136070926,8.00740702722491,2.62482799974695,0.0,3.531330506710524,0.0,0.0,2.3331821909714234,0.0,6.406244470640803,3.323895082304063,2.705787643447951,6.705456703686741,4.487173502510638,2.1476841317760833,2.3880836595961914,1.2022813746649577,0.45862665622239673,0.45862665622239673,0.0,1.2022813746649577,5.775234542062841,3.5299687131500166,2.1476841317760833,2.1476841317760833,5.298402362935741,3.4788896368775784,2.8503480557668452,8.49306851751815,0.45862665622239673,4.760480193535196,0.0,0.0,5.558263324653013,2.077314280663662,5.160686152558041,0.771865935271336,0.0
TCGA-78-7146,2.4803378955733186,1.5002032352276735,3.0156819488616113,7.952717111373227,4.522275415045929,0.9132862228538563,6.244030969095362,2.4377975718010534,4.8470805341937035,5.176821823054596,0.6906440503418267,2.010587053474619,5.315607035084997,10.074634404236589,0.4037970510074674,2.24682922453909,0.6906440503418267,0.4037970510074674,0.0,0.4037970510074674,2.1356682716371136,6.368341548364023,4.735628110344069,0.6906440503418267,2.634425189227472,6.693286492857762,1.5002032352276735,8.467418742997957,0.0,0.0,1.095273387402595,7.383343286521773,4.737942540616145,1.095273387402595,3.9170841760692903,0.4037970510074674,2.8574984130667898,0.0,6.841960502419381,5.136703909339412,3.8126158444461855,5.353979105372938,6.169849197780198,2.1927925481662913,3.8663182764044057,0.0,2.3933577209358923,0.0,1.095273387402595,4.1847426976654045,2.4377975718010534,6.649171061127908,1.9937883328712005,6.113120074978239,0.4037970510074674,0.7534894095661071,3.4916716448234464,2.075082052902383,1.095273387402595,2.298095027721181,5.6154320196835235,7.311565685493074,6.087463126274721,3.4978642165512484,0.6906440503418267,5.315607035084997,0.0,0.0,2.7679153188821854,1.5002032352276735,6.603694471021227,7.256240780792743,0.4037970510074674,3.84526549081123,3.1307219773257327,2.4803378955733186,2.4377975718010534,0.4037970510074674,0.0,0.4037970510074674,3.3450925302773826,2.010587053474619,3.965398829843955,3.622015564735428,3.506706886220584,4.748646958958479,5.079551718216737,4.590182428579646,0.9132862228538563,7.204639877998668,0.0,5.720246200686867,0.0,0.0,7.389508362262171,2.075082052902383,6.092772612670486,1.6054499711562398,0.0
TCGA-78-7147,0.7764307846966826,2.0348624982818686,3.6317110402239874,7.193280026080059,3.682197177350014,0.0,9.605600250080483,3.181535263122029,6.849199889826389,5.975876177341208,0.0,2.5133483234193035,1.66840469019795,11.0164743642696,6.57560011039863,0.5780168733063139,0.9419584786227329,0.0,5.562211229813368,0.9419584786227329,2.835633941456831,6.407956963676456,2.923494858509276,0.7764307846966826,2.5133483234193035,1.0839046597958353,2.3024550845433134,4.387306422034156,0.0,5.457775366176113,3.739598708772203,3.5223790797612815,4.874632278097047,3.5673330960344405,2.604170070614818,2.1775886028193603,3.9410204851091115,0.0,2.8805290323644472,3.682197177350014,6.829565603383705,3.4628755659337664,1.8060239132417595,1.7395885968991456,4.327154575719741,0.0,2.713694243487295,2.4134554018254692,0.0,3.672302817709135,1.3187379574189009,5.978852852967125,1.0839046597958353,7.189454489756058,0.0,3.600146596225966,1.7395885968991456,0.3301666840579362,3.5675560964065616,2.7642666899886184,5.17428924587913,5.927016688527104,4.218087579627933,1.087888325305134,1.5917829771953795,6.263918127438475,0.0,1.66840469019795,4.83475693524916,1.2082137985831907,6.928136170423922,1.508777445334439,1.4182774069729414,2.2209628051069528,3.259629977087219,1.0839046597958353,2.3778038765397196,1.508777445334439,0.3301666840579362,0.5780168733063139,0.3301666840579362,2.2625440434568618,5.920736242055503,4.542667990132165,4.453194306234508,3.9410204851091115,5.1359101955109345,10.18162673611898,2.340843805111136,8.40165438559116,0.5780168733063139,5.357877893003998,4.923958406613319,0.7764307846966826,3.1315691315497234,1.508777445334439,6.666041615512814,2.1775886028193603,1.5917829771953795
TCGA-78-7148,3.670911492788425,0.4264435144933561,3.6843567420529473,7.576379207609385,3.8557552536544852,2.1946211914661045,8.259683325268266,6.289015882770603,5.05503488139294,4.7840274155908284,0.4264435144933561,2.4987438065760217,2.659860856404606,10.06925195976891,5.139532632725665,6.245635724326537,3.657283002273789,0.0,0.4264435144933561,3.8097067402231395,3.7614349718336304,6.395670529516647,5.158054798880945,3.941940966465419,0.4264435144933561,5.065155044538706,0.7244035702104994,5.5378223368694455,1.8433552178717054,1.4328439217728706,1.4328439217728706,3.78586323267027,4.570161469907896,0.0,5.799601615826804,0.0,0.4264435144933561,0.0,4.491714772651431,0.9537021168723012,0.0,5.39404109719206,7.109944820413558,7.785587886857974,4.836019967886531,0.9537021168723012,2.891304655944765,9.064548989001587,1.4328439217728706,3.373620613891921,2.7656711005717836,6.049167257236271,0.0,6.8516398504556255,3.355230229043353,6.2988407850918255,1.1401060574974686,0.4264435144933561,5.854441350941314,6.377763825121584,6.912205362655748,6.7111648036444675,6.548441141147275,2.6931598886070143,0.0,4.620108058352298,3.6976211340506913,0.7244035702104994,5.863548785840518,2.1946211914661045,7.62373969344484,4.97749896680308,2.4987438065760217,5.027525186764524,2.4987438065760217,2.2521756184489643,2.9486563891669713,1.7554412065539433,0.4264435144933561,0.4264435144933561,4.449124378206376,1.4328439217728706,5.323989986579087,3.1515258887378264,3.941940966465419,5.2762200083697195,4.467599790418981,7.44989932100552,1.7554412065539433,8.95813869306196,9.028914414013842,4.869233007091164,0.0,0.7244035702104994,5.441230859306296,1.7554412065539433,5.893859987225537,2.306587074373344,2.830456606568236
TCGA-78-7149,0.9761809664472196,2.2846960336583053,4.917415594381695,6.221273832969292,3.8333347134527616,3.7590559581647405,8.483470934011205,3.924500832539212,5.584371865219894,4.503469631161752,0.4391577490746342,0.4391577490746342,4.10352396892689,10.004517705693477,4.859261865245921,3.3902645015988995,0.4391577490746342,0.0,0.0,3.461963169984718,3.879956321077494,8.224675445920818,2.9547488076646027,1.6885078394175805,3.088949355265125,2.9547488076646027,1.4605898156976844,5.484249065596121,0.0,0.743269789963156,1.164930475261267,4.755717237682861,4.16532013352676,4.2491921420153,2.6556404942844654,0.0,2.8326955629719,1.4605898156976844,5.410636613972579,1.5810178615690236,0.6324944333479953,5.262140815228871,4.731714727313047,5.741235600906752,3.7590559581647405,0.4391577490746342,2.2846960336583053,4.681899718846765,1.4605898156976844,4.8762273269162995,1.8739844094837244,4.953090923431612,1.164930475261267,7.683376056362875,4.4911859258388525,4.478748317838473,2.8326955629719,0.4391577490746342,4.697111059686448,4.459798689442122,3.678813966630498,6.828795401502987,2.100285293484426,3.861916375097269,0.4391577490746342,4.400692586787762,3.9671454592183824,0.4391577490746342,4.190676946669924,0.0,6.991958550264211,4.247458991040977,2.4872705203099374,6.31030729345937,3.1846818166381667,2.030382591390651,2.7302616894674294,2.9547488076646027,0.4391577490746342,3.3902645015988995,3.6647916585848463,2.9830674116930167,4.929454160884421,4.293461778933456,3.7330183416575267,4.650783881948448,4.607722924975675,7.717320119052101,1.3236473832192406,10.586096904700016,1.6885078394175805,5.982343072658421,0.0,0.0,5.660133571525639,2.030382591390651,5.996830126606392,0.743269789963156,1.3236473832192406
TCGA-78-7150,2.802784457518736,0.45342953462468166,3.409823403662086,5.211909443806897,4.446611639106088,7.136387738639342,8.890811187765227,2.692557472833932,3.8105814672035625,5.486413882784679,0.7642578080178981,2.6116787917262583,4.635922450527386,9.540844836817604,4.859347179882474,4.6579333995149765,0.0,0.0,3.9188039626829885,6.196362658080841,4.486158020260734,5.0418626065128285,4.036913169950459,1.9076444083420938,2.7306658615720187,3.2453268904734354,2.0649241727666587,4.169503053815573,0.0,1.3528926844858602,1.4911722603371353,5.389140220621637,4.7792495355880105,4.577262360134703,3.895747271325891,4.809163537129253,1.6126527393360428,0.0,8.728702931619248,4.854893348877504,0.0,3.1268263232700466,7.23167043298022,7.26673656127674,2.963167758680591,0.0,2.1351600304361797,6.131180836267135,0.0,2.767375155186894,2.2007848985309764,6.0839320539797574,0.0,6.164301685328118,5.891290558137456,0.8512187351304402,3.0207467855487016,0.0,7.738126401308004,5.140622078680347,7.392684465851952,5.564125693418083,2.836988561886519,1.5014517305073392,3.3711642002539373,5.205637225158644,0.45342953462468166,0.45342953462468166,6.959056573337688,1.1923758184802729,7.222493023457344,7.764291760157001,0.45342953462468166,5.049246847390364,0.7642578080178981,1.3528926844858602,3.4286050044615193,0.45342953462468166,0.0,2.3203857176195526,1.0010729594887686,1.0010729594887686,4.377015349130955,2.8213967433926337,3.8479728983303505,5.373299599281726,6.533421037745007,2.6529320574360185,1.0010729594887686,9.310981770094033,10.767412836524155,5.078262789436842,0.0,0.45342953462468166,0.45342953462468166,4.076623467034045,5.011794621816102,1.4911722603371353,0.45342953462468166
TCGA-78-7152,1.5505368045139394,0.6567424986661454,5.056175739199466,5.769588941610624,1.5505368045139394,0.0,7.996751480931284,5.7371914605968515,6.311144798470221,4.868011259840841,0.0,2.1315594959419424,2.4966787525498013,10.822949251575656,6.837644997711056,0.0,0.0,0.0,0.0,1.0497721232486361,2.2360712889357064,6.1264870150270125,2.1315594959419424,1.0497721232486361,1.5505368045139394,5.619810111546116,1.3311779785612243,6.523071730624092,0.0,1.3311779785612243,0.0,0.6567424986661454,4.960737516749758,1.0497721232486361,2.703211848461958,0.0,0.0,4.860850624914072,4.770616825557202,3.5114767797576225,1.0497721232486361,2.417127327366711,0.0,0.0,3.688809451663822,0.0,2.7635542843285923,0.0,0.6567424986661454,3.147770724194975,2.417127327366711,5.188909783661227,1.0497721232486361,7.436293111346698,0.6567424986661454,5.176403937549142,1.5505368045139394,0.6567424986661454,3.5388179023949786,3.641268843997014,4.969743852720179,6.984642243300572,1.5505368045139394,3.0062171149962653,1.3311779785612243,5.389979993019659,0.0,0.0,2.8743044788255734,1.0497721232486361,6.146564775970829,2.014836351653277,1.3311779785612243,5.07376031671532,1.5505368045139394,2.6389930418345577,3.064656476016612,4.101391341913425,0.0,2.1315594959419424,0.6567424986661454,2.7635542843285923,5.887025828686732,3.3467235962744066,4.896166759407702,7.223638436277685,3.329579639643346,7.472307434411342,2.1315594959419424,10.506534955539628,2.6389930418345577,5.8818561330024,0.0,0.0,3.147770724194975,3.2607698845212183,6.200916798863154,3.064656476016612,5.92494807110678
TCGA-78-7153,2.124510505047414,3.6654060979282943,4.957480619291736,7.9530089841258125,4.288340759971482,2.9975306554953702,7.509883061154913,7.1185428080867625,6.728045907459583,5.755789680814756,3.5835633819129296,2.716249825445164,2.3818582738885534,10.896715251182552,5.3548111151025015,5.194660953637552,4.6750040370858725,0.47877752579709687,0.0,0.8011492043612234,1.2401986527299806,5.422135487718592,1.965796806434312,0.0,3.166335437393747,4.103703959432464,1.5442378391858451,1.7770687538180514,0.0,0.8011492043612234,4.741465256135336,0.47877752579709687,4.97527751021516,0.0,4.113792551478245,0.0,0.0,6.084107536757257,5.472392514988016,0.0,3.4297232881909903,0.8011492043612234,1.8758861338774897,3.191890987135967,4.669261732247273,0.0,3.027715319407042,3.41690995674013,0.0,3.6334671619746235,1.965796806434312,3.2168137001497525,0.0,6.596258541764316,0.0,6.397472840997368,0.47877752579709687,0.47877752579709687,5.759668041733261,3.140105307617153,3.5835633819129296,5.241238949508259,3.741051986858134,1.552063004572777,1.8758861338774897,4.172271186415545,2.437037311528229,0.0,2.1953116377222495,0.47877752579709687,7.4391714548441366,5.05997134099063,5.083086179754498,6.999869447889315,2.674796715248572,1.8758861338774897,1.5442378391858451,3.241130345775809,0.8011492043612234,1.2401986527299806,4.181694354165153,1.5442378391858451,5.699844731913558,4.048897304310163,2.26144012965831,4.978834981546458,1.5442378391858451,4.305059193517273,4.093512549528846,10.834292442568305,2.1953116377222495,6.205206037241735,0.0,0.47877752579709687,3.4756026905593074,4.609942779026228,5.344485047393044,0.8011492043612234,4.133667834218608
TCGA-78-7156,1.2492138205715229,4.397209538834961,2.9462688828184005,8.219781270469934,4.283826533065236,0.8081708571287273,6.247166281515546,3.277050388919273,5.179629546697854,3.1252769798947453,0.8081708571287273,1.8866150002407338,0.8081708571287273,9.429973769903876,0.8081708571287273,0.0,3.2289726796396803,0.0,0.0,0.4835983015115068,1.5542000061794847,5.6662017493207895,1.9767025867269612,2.334897382461292,3.3880108198579797,1.2492138205715229,1.2492138205715229,4.275213675842071,0.0,0.4835983015115068,1.4133013666064176,0.0,3.676017087396992,5.700102378066435,1.6776945129400824,0.0,0.0,2.2727957641832934,3.6777477256853843,3.3002493389336527,0.39964822278659956,1.8866150002407338,5.3198733577637,4.780458735731989,3.7534187565012025,0.0,2.059340869972833,0.0,0.0,4.748646958958479,2.1356682716371136,2.9784182471203793,1.2492138205715229,7.154795028271797,0.0,3.0457074496051324,0.0,0.4835983015115068,4.0852651353552725,3.5433362071561683,0.8081708571287273,6.151208128888689,0.8081708571287273,5.038509830862235,0.4835983015115068,5.398836682486341,2.1356682716371136,0.4835983015115068,0.8081708571287273,0.8081708571287273,7.17784348303287,0.0,0.8081708571287273,1.4133013666064176,1.2492138205715229,1.2492138205715229,1.0528126484211853,1.2492138205715229,0.0,1.5542000061794847,4.737811182327468,1.0528126484211853,4.404836989122437,5.155601064346442,4.309228765498821,3.0397730821295803,4.526320682829495,6.076958523427297,1.2492138205715229,8.621562215708908,0.8081708571287273,4.257762171119884,0.0,0.0,0.0,0.4835983015115068,5.064731988616401,1.787600834079196,0.0
TCGA-78-7158,0.9782509319969258,3.3162202977309496,3.6357291734362263,5.698803433109037,3.59098268196201,0.0,7.439212598037148,3.68898194886117,4.57316958498095,5.064245568877121,0.3470588572197696,0.9782509319969258,4.153487302280198,9.358950014284602,6.754908249033996,0.0,5.132646415823061,0.0,0.0,0.3470588572197696,0.8086164303660593,5.596438511785326,0.6042613205515044,0.0,2.4671159971127734,2.1842293933969636,0.8086164303660593,0.3470588572197696,1.5548550026638082,4.2874988986805445,4.440500710428785,0.3470588572197696,4.739508752759894,1.2497871164652274,1.5548550026638082,0.0,1.362155345266565,1.6388802030340581,7.847246779493324,0.3470588572197696,4.284073339916689,2.768693646270896,0.6042613205515044,1.12320733552349,3.040562225471783,0.3470588572197696,0.9782509319969258,0.8086164303660593,0.6042613205515044,4.5774453809450915,2.0332667045592228,3.8154746594123026,0.6042613205515044,6.690511788030353,0.0,1.8816458760225783,0.0,0.3470588572197696,1.7883035042546647,1.5548550026638082,1.5548550026638082,5.4328526301254625,1.7163711906522432,2.1050483703936105,0.6042613205515044,3.1169228303437144,0.0,0.0,3.57947744929639,0.3470588572197696,6.775484805350744,0.0,3.7876721991060447,2.742309910853852,3.3458925430074773,3.020527319922234,2.535148141224709,1.2497871164652274,3.5320794345500595,1.8553913294728284,0.0,0.6042613205515044,5.690430397753461,4.614504485548782,2.3941154108396367,2.629230633976085,4.332096883922246,5.650388730253163,4.146948081223718,8.938380718656159,0.6042613205515044,5.443676657974524,0.0,1.6388802030340581,1.2497871164652274,0.0,5.428288052373561,1.9774226587652752,1.2497871164652274
TCGA-78-7159,0.7428416975837973,1.3230350214806996,5.8333359659115,8.106559750455265,5.190242058061502,0.9756533812676621,9.186522976271752,5.82360786772455,5.750980896485202,5.202445028762519,6.9087547793152195,0.7428416975837973,2.692875647731263,10.720189966408876,7.2989118396596115,0.4388998841944018,2.3903578467294926,0.7428416975837973,0.0,0.0,2.0296733994457146,8.357273234602369,0.7428416975837973,0.0,1.3230350214806996,6.092038123632767,1.7848523364800868,0.4388998841944018,0.7428416975837973,0.9756533812676621,2.0296733994457146,1.7848523364800868,4.610637214516905,0.0,2.729492007086467,1.3230350214806996,0.0,7.158747433116086,7.644512563669972,0.0,3.4475782967139197,7.33549055573603,2.486513691138385,7.481927463783422,0.7428416975837973,0.0,1.7848523364800868,1.9545300337297533,5.03804291689562,3.2712557286818407,1.8732780104003104,4.89208446376096,0.0,7.100043668143274,3.4078783475585515,3.6497643353853677,1.9545300337297533,1.1643688177327727,2.16487354711856,2.729492007086467,2.894800823975283,7.0250226261385045,1.6878238638291776,1.4789646959611988,3.8561085234663888,4.5327177657286715,0.0,0.0,2.226189891740332,2.894800823975283,7.354701364433673,2.764808534920819,5.012706481040309,7.325748251334198,3.312231368342247,5.503818196289396,0.7428416975837973,2.729492007086467,0.7428416975837973,1.3230350214806996,2.4395867074278295,2.615364574143978,4.836829376110505,4.376189632473249,2.764808534920819,5.512751097257977,4.634029714668644,3.3707106823906163,1.5803591949334328,11.752446175514992,1.1643688177327727,5.663141019393309,0.0,0.4388998841944018,2.226189891740332,0.4388998841944018,6.034207894646815,1.1643688177327727,4.147237409975132
