,GDF10,LRRN4,BTN2A3,ZFP2,FCRL2,VEGFC,KRT81,WFDC3,ZIC2,ZNF80,CROCCL1,SST,NOTUM,ARSG,KIR2DL1,FMN2,OR2A4,NR2E3,LOC284798,PDGFB,CNGA3,KLRG2,IRX6,KCNQ1,ZNF354C,SPATA6,MMP23A,LOC100170939,NXPH1,TRIM6,TFAP2A,ZNF516,GRIA1,KRT6A,C15orf51,ISL1,GFI1B,BAGE2,C16orf75,HHATL,UGT3A1,NEFL,LYPD3,ELOVL2,LY6K,IGFBPL1,PBXIP1,CLDN2,CPS1,BMP5,HHIPL2,NCRNA00105,PHGDH,GRIK2,C1QTNF6,DMBT1,WHAMML1,GAP43,PPYR1,IBSP,FCAR,SLC26A4,GPRIN2,SLC2A1,SEC14L4,EREG,PRMT8,CDT1,INPP5J,MAGEA8,TRIM58,IGF2BP1,SERPIND1,HLF,BTG2,ZC3H12D,PLXNB3,CTNND2,ZNF767,PKP2,DKK1,FSD1,SCNN1B,D4S234E,ACADSB,SLC25A5-AS1,FAIM3,UGT2B15
TCGA-55-A490,1.5965755457171564,7.910685985551294,2.587786591364294,1.5965755457171564,1.5965755457171564,4.728970636192043,3.5952553520812685,2.6591680327005185,2.757500464818308,1.7833407981183318,5.740149761684155,0.0,2.3368222550129416,2.9291917497457467,0.40011750178156913,0.0,3.8861984023782616,1.2412974903860898,3.757030971761988,5.857467331719166,8.17868368096125,2.757500464818308,0.40011750178156913,4.408938733600713,2.8180638740126813,3.9638827393585236,0.0,0.40011750178156913,0.40011750178156913,3.757030971761988,3.7797525317967526,3.896245187708583,0.6851150088626811,6.0218070227797975,1.3742470832092144,0.0,0.0,2.489935649809441,4.994641404341906,0.0,1.6915891647948154,0.6851150088626811,4.604116631194092,2.1258717805576435,5.368468233965489,3.242619694861683,8.981974457832566,3.647875151309869,2.3832706709052993,4.127290824420718,1.5965755457171564,3.075679592062741,4.340815241431117,4.652196891415846,6.025380348682133,1.2412974903860898,3.553886994650898,1.6915891647948154,4.5741190507714045,4.327913579019893,1.6915891647948154,2.236893907794426,6.3234033087571975,8.12771166260927,3.935454335130688,2.4701567360084717,0.6851150088626811,6.213427401674029,4.301602604306087,4.00057402988542,1.932129922075331,6.402288603700641,3.4501399151751704,5.818755640397085,7.501430129997193,3.8861984023782616,6.7573171989197425,8.43335060667895,4.783943789566361,2.6241104654249106,4.426739450123969,1.3742470832092144,7.818888734941184,1.2412974903860898,6.262449240984468,1.8581868303836477,4.92135953715049,0.0
TCGA-55-A491,0.7221232887964624,4.783993966020234,3.3873215561265075,2.794350214021294,3.8735919004522605,4.583708523253358,3.2737540855781098,4.779560372455766,2.794350214021294,2.05512323402863,5.584499564750583,0.4248755016279877,1.5487745398668649,3.793446655180938,1.1336254445051157,0.4248755016279877,1.9203285700227626,0.7221232887964624,4.207265426286086,6.4597542083493815,1.7517010719820696,2.302535091744004,1.4294256870804942,6.899723107284872,3.0500547254080645,3.851340506936889,2.7614456178149602,3.4564460100592886,0.0,5.860561126908466,6.109058676033723,5.7111486112679986,0.4248755016279877,2.6177680263352068,1.4294256870804942,0.4248755016279877,0.4248755016279877,0.0,5.770649532646356,0.0,0.4248755016279877,0.0,3.757030971761988,4.387102480743669,7.038055206041295,3.9878370927678706,8.662385579585258,9.700256916553796,1.839565021842454,4.779560372455766,2.9718646955289856,4.599803812729366,7.878519044510425,3.9878370927678706,7.2544960419372915,8.71265306135042,3.211734385383446,0.7221232887964624,2.064568991557085,5.7146432819889466,1.1370313985720546,1.4294256870804942,6.789244228387175,7.330503503212861,3.957950027095046,3.2535052449167496,0.4248755016279877,6.696903374905488,5.501437786256778,0.0,2.857090703327503,5.040323537798081,3.3873215561265075,6.610954423179046,7.514963234864426,3.828584873152551,7.236490519231572,3.0500547254080645,4.766131903660637,3.8625280929819747,8.609070211940386,1.9203285700227626,5.903378956994338,2.794350214021294,5.230108116521003,2.40317223420543,5.908797356824183,2.129576039922399
TCGA-55-A492,3.8628075508355613,4.928108392254775,2.258622756089474,2.7383659983041557,1.8494307145104407,5.143574011123289,3.67793225154923,2.258622756089474,0.0,0.4289211841445056,6.009626122732785,3.979505937530164,2.927207149798868,4.0283596622494535,2.7383659983041557,2.772419957999898,3.110163029928953,1.7614033492131558,1.5579972387657044,6.392158290337255,3.0358131935463377,3.9068355739404366,1.3023963145020288,6.98000151918791,0.0,2.7031113584053643,0.0,1.4383411215805741,1.9303322990919787,5.800322201288231,3.3243487342096203,4.900589746722244,4.074937456696872,3.0097485845210987,1.8494307145104407,0.7281281494551908,0.7281281494551908,0.0,5.510945827562479,0.9581617759494612,0.0,2.313079830086687,4.009104343078709,3.467793160193829,0.4289211841445056,0.9581617759494612,9.524954012101373,4.194875936322953,10.343569845082643,2.7031113584053643,8.384242201753896,5.661417623878432,5.87073091271332,1.7614033492131558,6.116028981459991,5.569801457156038,4.092978629760965,0.0,0.0,0.0,0.0,1.9303322990919787,4.2650151762751936,5.227487093787033,3.8739970982098924,1.4383411215805741,5.875253712395741,4.2650151762751936,2.927207149798868,0.0,1.3023963145020288,0.0,5.436813290468617,5.2332186885519025,8.139230403507156,2.5053626583553825,6.671997501794973,0.9581617759494612,5.967159047079873,2.139913210623106,0.9581617759494612,0.7281281494551908,7.442463431211375,2.5892066032485053,7.191625094005893,3.179369630969169,4.098326623282673,3.3805796222360303
TCGA-55-A494,0.8460399266630878,7.233794711235695,2.562893399273321,3.3340171520611124,1.1685424984939679,4.370056527946006,1.0202182212400976,6.158748605325203,6.1643605728172775,0.0,5.984910616950538,2.6290214236720755,4.017193503033686,2.8820763347053884,0.0,0.36707072012085273,2.5965001996654262,2.144608771388748,3.8620509430921572,5.978348911960607,5.6959888497732,4.335817761105466,1.7712165679967256,6.280457634803601,3.3180802305046857,4.158423602814652,4.329994909818913,4.025144526420962,3.8143109434127824,2.8046262460277687,4.748499670155194,3.1619329172168897,0.6349352708115312,0.36707072012085273,0.6349352708115312,0.0,0.0,1.5951361277232408,5.294429819820844,0.0,0.0,0.0,3.3180802305046857,3.1039497043406734,7.969662088641831,2.7494480297981387,8.016984343046575,7.989851932272315,1.412010839624527,3.655676796086218,3.365145243269653,5.0106419607407,3.5844324100027984,2.243429391785286,6.802264754873578,2.5281098070886485,4.056334582501876,0.0,2.777420779026881,4.408574841656781,0.6349352708115312,1.412010839624527,7.142708817055705,7.664304397513647,4.878063440966433,1.0202182212400976,5.02531370387499,5.735426479990663,4.655977362239364,0.8460399266630878,1.6927859208086586,4.7637538826038375,6.160622762688093,4.90141548910036,8.471940562783226,2.4920808535360006,7.871829954670061,6.295293676333445,5.773364505887795,5.3485873875699275,0.36707072012085273,1.6927859208086586,8.406462727806014,1.1685424984939679,6.6747179452158685,1.5145996212728146,5.059393711730026,2.243429391785286
TCGA-55-A4DF,2.181490329615987,2.970045166618006,4.805069675056115,1.9473662313099778,4.394220733524586,4.226816226866558,2.2807586191012414,3.450406505674702,4.2794040341700335,3.376593848437433,6.64263802852377,6.141409251350539,5.586626742204015,5.202731148648702,1.8059088923324744,0.0,3.649306678994113,1.5472645920028099,0.38001053863569634,5.31337345270202,2.601407382163353,3.1828755206271593,2.4133300862987115,6.094533188427084,4.33543673564482,5.408856450246292,0.0,4.853107808160242,2.011229615175956,3.479324409438253,4.0420121316282565,5.3469599007730855,1.5472645920028099,4.595241054910207,0.6547181539401634,1.3281089495099838,0.38001053863569634,1.8791443875535434,6.900406341569099,0.0,3.8353017755350027,0.870037347356693,5.576180137061987,4.662938969070385,4.240225426909755,6.024391457308263,7.521345050758654,2.4133300862987115,3.2744089185907086,6.70620074860851,4.438880627182358,4.968819750614096,6.635313809613306,1.5472645920028099,5.31337345270202,6.731331893725933,3.6125652037635443,1.5472645920028099,3.123646041831969,0.0,2.870373111389475,3.2018680084472004,4.486848255153781,9.209562069177121,3.696284469189593,2.9934897610012112,5.0250574595610615,6.766021193209951,4.70564880455431,1.3281089495099838,2.0712581488718165,5.996034090822352,2.4133300862987115,4.411203082273808,8.648631895895559,3.8252683227624367,3.35584779192268,6.4079355343926805,5.9948836951536375,5.505453479716429,2.4133300862987115,3.6000127206508186,6.451188963299727,3.6372097731123567,5.9573284851783,3.4934756972803847,5.878424620106286,0.38001053863569634
TCGA-55-A4DG,4.89717540018178,5.504217094034401,4.077823843567387,4.501308546454001,4.806542453472846,3.5017362920407646,4.171592599208017,2.7579762278719118,4.286753954166449,2.954712342778981,6.7958601256769695,0.0,1.2911866608152083,3.4857100840071435,0.0,1.5458589307912292,3.891734580151233,1.426620232591456,2.8227351091803534,5.109315546397439,1.426620232591456,4.0321091646359815,5.611955886760306,6.060857671816258,4.138503383339051,4.980279174081357,0.0,5.053637310640799,2.7908828593954222,4.5470579055973515,5.053637310640799,5.61580335682915,2.85360403370395,1.1345262585157783,0.9486804746758062,3.548332078366727,0.9486804746758062,1.762313493954642,5.115667755950317,3.728383780891225,0.0,0.4235669434721467,4.852889269868342,1.5458589307912292,6.627706664085033,3.7027083920503783,8.795408091275098,3.7657039118489024,3.2081869013225903,5.728263682788404,4.998238773759704,4.96567279506115,5.0670156275323635,4.991092233109827,6.451076873286593,8.558004945884063,3.7027083920503783,1.2911866608152083,2.85360403370395,4.753409140234886,1.9171725809372684,2.244828853433082,4.441012267021753,6.364132665700808,4.356762671393786,6.627706664085033,4.1877347181415105,4.784746310863706,5.691571557268232,0.0,1.1345262585157783,1.2911866608152083,4.757942773825488,6.9926018143922555,8.683823955722753,4.104281691667999,7.630558344449593,0.0,5.868867442393343,3.270196118891258,6.890141055382879,1.652382452759413,7.234956097094176,2.3507750770914453,7.262334027437439,4.823646864371597,6.680778138847306,0.9486804746758062
TCGA-55-A57B,5.12477912327368,4.490346143191162,3.619497221121345,2.6913651092386033,1.945109828884544,5.4750357548715565,2.5082568983962155,4.544240080016123,4.437560674376659,2.085945346018502,6.63936197633419,0.0,3.590740025757782,4.521497230263861,0.8225952477468318,4.149649963998843,5.370796155159808,2.616950478203974,0.30202866615870255,6.677106131015363,1.893367954816152,1.3404859969629097,4.274921542571579,6.311863657475932,3.718377574902748,4.8840965387545605,4.31812790882365,4.092439415248204,0.8797927088339544,4.332124477469299,5.39988519906716,5.962339500780738,4.867957437906853,5.403064694244546,1.71988745699026,2.3192258641421706,0.7216374509595729,5.34912929509764,5.387060576382425,1.0163170459412794,0.0,2.35332573469723,3.7684551296680255,3.174698206534583,2.7149860921033224,0.5336824059089182,8.363251489751521,5.44198904723024,5.561327576194168,4.786065726503967,3.776562896883426,5.198088107889052,5.667927291747214,4.313417171819303,6.42944363354593,8.663668202811666,4.203765323913736,2.4791316733314237,5.421936671338118,2.5908644870137736,1.5098606415320015,1.9942920666381405,7.036860641168767,7.025333849292462,2.35332573469723,2.980024550680911,3.065785249598159,4.933538243711289,5.438931119942201,1.3404859969629097,2.6913651092386033,0.5336824059089182,3.3122095072331588,4.637221026153226,8.576993002581634,3.6835402257683314,5.665609745509136,2.760617350458561,6.119875351871192,3.776562896883426,2.8460714989995846,0.7216374509595729,6.327733191577147,2.8663408707616473,6.515515331633199,3.674638531823594,4.96682968635878,3.6474478988492733
TCGA-62-8394,3.2720942649730045,4.376943738616742,3.5462583030946666,2.3960936508517423,1.6406264538901174,4.1556340609980715,4.135884698816597,5.288822431986235,3.8709989071529693,1.7468492682570607,5.884246752218809,0.0,3.905072909366142,3.390918063365219,0.44288933675416364,1.1246698229873993,3.3479970067941744,1.464805126738404,2.845949540343418,6.056371750273981,2.660748927984197,4.16213092839636,1.7181667489246817,6.9547247390562905,3.4048274516450556,4.3821553763863115,0.0,3.3133420122474604,1.2513619875797397,4.831006109613005,6.446651131611434,5.0235581004533545,3.1899494625943325,4.984489793241357,1.9201233666508444,1.1246698229873993,0.6052444973840342,0.9266766114265725,7.095851795218779,0.8098184873636383,0.34769474235795184,4.224885863977147,6.953932508599888,2.3173357649399535,6.394538465265481,3.7991588522094037,7.870605116636246,4.857204355193346,1.8572350511869664,2.7172543790650745,2.3574898581633317,4.334249519696796,7.0746078048721595,2.138323469416058,6.571123829687259,6.581549956759599,3.741673496815183,1.464805126738404,1.8572350511869664,2.796439517186452,0.6052444973840342,1.556585508529872,4.907620173994868,8.28153920998949,4.946800525266927,5.425914310111037,1.1246698229873993,6.503684698068776,5.8764632637884695,0.0,2.138323469416058,4.422892628226165,2.138323469416058,5.989908336840675,7.523978217728851,3.155109272352831,5.904434988134879,2.0351630595496246,5.254658017207621,5.001426355010946,2.660748927984197,1.2513619875797397,6.842307544635477,2.3173357649399535,4.964374927289371,3.042639714130148,5.084938485288739,5.295097187331771
TCGA-62-8395,5.631505645449256,5.917898735650893,3.644987648374373,3.093475853872648,2.4446747589001214,4.714302579163685,3.4837078112346354,2.8962433750532486,3.573765977013207,1.4448934034228262,5.928945319158268,0.6297813049381256,6.469757165070668,4.661824583944482,0.0,1.2897008582086091,3.4970801247935377,0.6297813049381256,1.9024059893151186,6.362981550732762,5.780190893989222,5.0459573918739435,5.209622755532706,7.080674438113445,4.1545298718687995,4.682334910083141,0.0,4.424365078802999,0.3636704184511188,5.439799567559919,4.793656037749891,6.37126648845708,2.2336315064497163,5.287958902419813,1.5060532213265254,0.3636704184511188,0.6297813049381256,1.2763120703836606,5.725918977651683,0.0,0.0,1.4037167068117598,4.053199598886366,3.4970801247935377,3.073382891692053,4.741465256135336,7.9468157035567675,9.47851082478495,3.2238195843262925,5.588147131057276,3.68979903117332,4.822303713234089,5.348154601395208,1.5060532213265254,6.656453993472007,6.3021811509758985,3.940431631907965,1.1609922317514696,3.3847291889548483,0.6297813049381256,1.7621246640983643,2.3234557771653437,7.507519920643663,6.551300310846954,6.177369260057019,3.711472302766571,3.6218070587601745,4.999742852929832,6.055511541215933,0.0,1.965796806434312,3.9232319498354675,2.2336315064497163,6.428828758885941,8.246633032172172,3.6334645195303623,6.3596171203321665,3.6676456031055444,5.530725865379055,2.4446747589001214,3.3994825788946064,0.8397552001960357,7.375957286281245,4.945065129886807,6.65701825539962,3.1514274742802355,5.188681056027422,2.405881479802911
TCGA-62-8397,3.1310408360761928,3.3581924507133656,3.454956134308245,3.500040706491717,2.6489157184766863,4.108477552688013,2.4176087695628277,4.398047610728061,0.0,0.9001206987115172,6.136307039863616,0.0,0.9001206987115172,3.768979083244339,0.0,2.2782001830583565,3.1310408360761928,1.682614021967257,0.0,4.980347893157799,0.9001206987115172,1.3660151202615096,4.88572945137104,8.468947878788242,3.192848021306948,4.5932008382914535,0.0,2.6489157184766863,0.0,3.6242449283680704,3.9530670552922884,4.939397046495199,0.9001206987115172,1.3660151202615096,0.9001206987115172,0.0,1.682614021967257,1.682614021967257,5.552703738242158,0.0,0.9001206987115172,1.922700008488651,3.8021099203118864,2.6489157184766863,3.924643036784248,2.74717475578626,9.264563370586224,11.1339114224673,2.918754032269941,2.836642751029887,0.0,5.644570188357597,5.3248619217701485,1.922700008488651,5.33897454748728,10.210578792536012,3.192848021306948,0.0,0.9001206987115172,2.5399313073067207,2.2782001830583565,2.1161711738965603,5.788573889351941,7.72285014432924,5.196074209098356,2.1161711738965603,0.0,4.71804341044569,6.617997720865953,0.0,0.9001206987115172,0.0,4.3039664396894235,7.739511563741555,7.46564958601922,2.74717475578626,2.2782001830583565,0.0,5.894524039040467,3.768979083244339,1.3660151202615096,0.0,7.920911344418275,2.1161711738965603,7.012556638341214,3.1310408360761928,4.48139334833536,0.9001206987115172
TCGA-62-8398,2.2651427975181755,2.9452649537449744,3.6117662013942127,1.9466527304163723,3.7355387782267706,6.466430841933462,4.894026568667641,3.591285919437869,3.7355387782267706,1.7442484865570032,5.127831490929748,0.0,3.570380224551913,3.661199885007194,0.0,3.4226587631835166,3.6117662013942127,1.0566090411876519,0.9168105967210062,6.402578669448149,0.5600157079567496,0.5600157079567496,1.9466527304163723,5.690383102693084,3.1087752037511773,4.0868330882715656,0.0,3.157834116083088,0.0,5.101493152769921,5.458857589696963,5.825392253057919,1.0566090411876519,6.9798991807546225,0.9168105967210062,1.1792701916855641,0.31867188913852507,1.3689701599866868,5.4394913549949955,0.0,4.205550460295446,5.623530022765662,5.354499192570186,3.3058935351711085,3.219711475614838,1.5588391136707307,7.886859294627354,6.8487427944737505,9.993890255805946,3.263730636638575,6.866108986488302,3.9228264376333897,6.300506856681094,3.3594791523100844,7.851703978529725,6.101468515234256,3.493557760532962,0.9168105967210062,1.7054569318613402,0.31867188913852507,2.8630233997109893,6.984929260407836,4.205550460295446,9.915015845672501,2.1840154980810182,6.7138258103063215,0.0,6.686574799580808,3.699059956495408,0.0,1.5588391136707307,4.177166481230626,1.1792701916855641,3.8772493494420943,7.13963654503957,3.039380670034424,6.764262435442618,0.5600157079567496,5.159204713339039,7.3102493111453475,7.993096562790195,1.9466527304163723,5.5011030964743455,2.1840154980810182,7.130970827704471,2.340189115391412,4.512791704553434,2.1408305771400555
TCGA-62-8399,4.775967256930092,4.9266303024888005,3.489513462710723,3.3537458211629314,1.8980995049993814,4.494264323274636,4.502679991458883,3.3269514512746854,1.7777957622106686,2.1193831487727834,6.56607168680539,0.0,2.7076434517242296,3.1327295281341785,0.003792798238696237,0.5632662597054253,3.3269514512746854,1.5648797805698902,0.0,6.424437812632744,1.3926988087928849,2.732560683286708,2.9325847844825583,5.076597800884844,4.498481010274507,5.257490163680885,0.0,4.75012730568183,0.0,4.113104162094116,2.8037724172200345,4.218683836477708,2.8037724172200345,5.578279718484598,0.5632662597054253,3.869086276432325,0.7582792754977276,4.90886831394856,5.309306761347639,0.0,0.3207782999409705,0.5632662597054253,6.6516636006488215,2.572833579753289,5.24559673821439,5.1045323547056745,8.69202678324429,6.779029463908389,8.147864236401242,5.809495928024186,1.1845758947152043,4.161409576586124,4.498481010274507,0.0,5.472862935224761,7.273259133137689,2.3471185913548536,0.3207782999409705,2.1476024004735326,1.482490511972298,3.417752912777575,2.3102754462780517,5.653954772430261,8.137413373762408,4.959005100859398,7.662444307636678,0.3207782999409705,5.742660180271173,4.464237758862847,1.953226178669753,2.2322377331732253,0.3207782999409705,3.907808135329653,5.41230208661717,7.408081981446732,1.5648797805698902,3.3078935211858536,0.9214374646936848,5.376222406421563,3.366878501537759,2.1024375939740967,1.3926988087928849,5.198662763387852,1.3926988087928849,5.982960994166744,3.2711038822286818,5.034267181715126,0.0
TCGA-62-8402,1.7794675656987955,7.534586359446748,3.814198467272492,2.3844783949535073,2.4288740725443647,4.15985136442422,0.9074517832069507,3.1639084207771386,0.9074517832069507,0.9074517832069507,5.880655883876429,8.858564834890046,1.3752334137604656,3.3356592499692725,0.5976269787025329,0.9074517832069507,3.5691664322317096,0.6857700362208962,1.3752334137604656,5.794923368995771,3.243903990910313,0.0,3.4034481800472745,4.398213664942068,3.2629386422444404,3.674486368826298,0.0,4.144349860832425,0.40058656065705694,5.0125002207057685,5.492658069815316,6.027902545946766,1.5976486918591237,3.0063853277363037,0.9074517832069507,0.40058656065705694,0.0,1.0004112677394486,5.854573230541165,0.0,0.40058656065705694,1.859324655390479,3.2244960020439866,3.4356954220697227,6.6692391730930956,2.625356761117679,7.875449899128114,1.3752334137604656,1.492611918666996,1.3752334137604656,3.792227696507265,5.79791620513956,7.099201743553092,0.40058656065705694,5.644768222165444,1.0887976152797183,4.955150772634097,0.0,0.0,2.066533591379052,2.238089237612945,2.819323203511639,4.760274696488493,7.6823626236878315,0.0,1.0887976152797183,2.0021149337323023,5.834603113171076,5.038386638627081,0.0,1.0887976152797183,3.917352776929035,0.0,4.21228610383427,7.97683233179768,3.076952748925246,5.863082729774632,7.132409688375258,5.224412450700065,1.692675511004156,3.699168836393564,2.625356761117679,4.813671054565349,2.289307332381471,5.926760678968015,3.4034481800472745,4.899688835698861,2.066533591379052
TCGA-62-A46O,2.4009270359927255,0.4430177641607487,2.809860421915015,2.6261529971351356,3.1240859097027553,3.807455508581101,5.554992401071039,2.175183446459339,1.7945389362616386,0.4430177641607487,6.271101846976656,0.0,4.038504103027665,4.105009159378493,0.0,4.289176426656364,3.020888193435109,0.7489602453791581,0.0,5.670907981582119,0.0,2.542050711673108,0.0,3.1240859097027553,2.4009270359927255,3.4007139314856154,2.4971892423016904,4.4722054899036054,0.0,6.350721654391633,8.26961605646076,4.979282216438234,1.1723892536640539,7.914946482171917,1.58962288506104,0.0,0.0,1.4689106772971237,6.373804313814409,0.0,0.0,1.1723892536640539,8.362941173121076,4.61842199166384,6.702287093947934,3.53935804267034,7.572003889299418,1.4689106772971237,11.13713905482845,1.58962288506104,3.2397053756782803,5.210982300813221,7.513218128897199,3.6753255130498883,7.470326694743193,1.8831376865653369,5.167468088123044,2.9057966250471146,1.6973205764096286,3.217627045467672,0.0,3.3031581480423684,4.83959387663741,8.911281832221903,2.0397907360500436,5.9210286707043265,0.0,6.205417998520231,2.5849857432560905,4.7664298229097,5.7502397610509295,8.407088104727654,2.7403753998751297,2.236573487400131,6.526895950426172,0.9829021031726566,0.0,0.4430177641607487,5.38883882598418,7.63212492567079,9.174926643053823,0.7489602453791581,3.0992676246117856,1.4689106772971237,6.5178824766042505,2.6261529971351356,2.542050711673108,0.0
TCGA-62-A46P,2.8645638013186483,4.100964270195304,3.6723917762964295,3.1908178558128806,2.726917750826717,5.642626670120535,3.483664839559102,5.439482671575117,0.0,0.0,6.680514595874472,0.0,5.5447359407811465,3.411916393901763,0.0,1.8346912366115675,3.386807678026014,1.5601216098781387,0.0,6.071501870151637,6.110633288896668,2.304842543035261,4.036699559428711,8.26725124941642,0.0,3.2508395000735932,0.0,2.971762274815331,0.5607009132596392,3.1269578849068633,4.720977938723706,5.604613860659188,1.1803765904707493,0.5607009132596392,0.5607009132596392,0.5607009132596392,0.5607009132596392,0.0,5.114472650335509,0.5607009132596392,0.0,0.0,2.5078253321705666,3.0587446306955157,1.1803765904707493,1.7068005300008642,8.79063890610989,8.827915292180698,2.8645638013186483,4.74087172214682,1.1803765904707493,5.382387338510889,6.260643996891278,3.528789924175065,6.553580065255743,7.050018438530106,5.082335608261447,0.0,1.9480507135544243,1.7068005300008642,0.0,2.3771729499846184,6.034382743062068,5.788625947884117,4.261620160810784,2.774935965308129,4.80445537662701,5.205121450112917,6.151500020379568,0.0,0.0,0.9178095778434249,2.0498711143707204,5.385838197077505,8.378765258854193,1.8346912366115675,5.211047774405562,4.207158233980009,5.145614804358787,5.827020235839985,0.9178095778434249,2.5672620657043876,7.591205596563219,1.8346912366115675,6.409791584832995,3.5064818944318357,4.885132537924653,1.5601216098781387
TCGA-62-A46R,1.792126068688927,6.988385506339871,3.2585118363885606,2.86261222488737,3.7499275156788703,4.0608687819618705,3.496928684902769,5.559188208723073,2.1976133906274233,2.9641384019628125,6.248447048138411,0.0,2.5653492774828637,3.526781024429016,0.0,0.9165706926814708,4.077964471360584,1.253077204832244,0.40559843255339884,4.74970333672039,3.5699551424497735,2.833619144061197,0.9165706926814708,5.1765790189483205,2.833619144061197,2.5261285643295825,0.0,3.807086844163701,0.0,4.559555474727219,4.867965126931923,4.687183258908766,1.6097778546471984,1.5044106745663945,0.40559843255339884,0.40559843255339884,1.0989122436771077,1.4149789949797995,5.793446441527631,1.6097778546471984,0.0,2.833619144061197,3.651081528318521,3.350321543987074,4.135593665518416,0.40559843255339884,8.265441810542592,4.4192694315012195,1.8721713395219164,3.583941071567612,0.40559843255339884,4.837186259805898,3.8505730431119236,0.6933471605626116,6.450903187887256,0.6933471605626116,3.4816615389748535,2.7729948897425922,0.0,2.398286105504227,2.442746955390531,3.2962552969684005,5.409845324375196,6.583150544167845,3.135907174128435,8.53987793592942,0.40559843255339884,5.485228375675798,4.382455292786863,0.0,0.40559843255339884,0.0,3.31460409907706,7.590781414118011,6.367761709913409,3.6380097542081007,7.228170721050553,0.40559843255339884,5.7272808785281475,3.761623281960041,0.9165706926814708,1.253077204832244,7.071157318423514,2.86261222488737,6.270476013259717,3.496928684902769,5.787421783721055,1.0989122436771077
TCGA-62-A46S,4.028696091985539,2.239485536050729,3.0591342115255564,2.1407130130675003,3.66276902439571,3.955352573356649,3.038192924742755,2.800477441348137,0.0,1.7675521555277922,5.864253141228277,0.0,2.624922183194641,3.4488313221069236,1.689172880452954,1.0174022332425665,2.8527564221014687,0.6328662496750154,0.36568423809631984,6.276880303404244,4.501843156949758,1.2944531574543106,3.739087660005841,7.494869495619369,2.826958529305305,4.05199536044762,2.285438934159075,4.077612017396234,1.0174022332425665,4.208048177234177,2.9497668660003624,6.446641616622155,3.1763064712715443,0.6328662496750154,0.0,0.0,1.1654918175076545,0.7726974593179544,5.4501281681369695,0.36568423809631984,0.0,0.6328662496750154,3.157706554757808,4.43084298897654,4.638875718453263,2.371457957280421,9.011203832428142,8.025068280872503,9.224992503308497,4.477060639981905,5.7267174459386965,5.528527887902221,5.167029170361775,3.2976352479457085,5.69901110977731,3.790241737482937,3.157706554757808,1.0174022332425665,1.6041238176103316,1.0174022332425665,1.6041238176103316,5.598936641341506,4.900321791885917,7.086487066925534,4.778122992777946,4.2839065106715495,3.0591342115255564,4.208048177234177,5.545911549958187,0.0,1.9079857381961873,6.133493483127561,2.1407130130675003,7.229382152174345,8.398972560028806,2.926382195419198,5.571263902289371,0.8435049621485023,5.933835434271345,5.182019477515249,4.174659540518935,1.7675521555277922,6.8553065805302,2.239485536050729,6.801789024345938,2.9024375613296867,5.211822219924943,2.4880267771242437
TCGA-62-A46U,0.0,5.893556746405896,3.498299893672989,2.526400418617359,2.649891286928678,4.386092109420945,3.2608581059955326,5.714049587011979,4.714589453756632,2.13046730028288,5.805119908562118,0.0,1.6312385423929532,4.563769899289142,1.0029453785764346,0.9723307427568277,3.768951392129493,0.9723307427568277,1.7803951391490052,5.403244788434293,3.7400833695073037,4.630067655642602,5.7897613743801255,6.380793498195561,3.2608581059955326,4.5421174937931195,0.0,3.912047005140151,0.0,5.0028047149810675,4.386092109420945,5.640924318691731,0.0,1.96923597435881,0.9723307427568277,1.847383372976052,0.9723307427568277,1.912604478920258,6.236506567123308,1.6312385423929532,0.0,2.526400418617359,4.0119407359672845,1.547371001017882,1.547371001017882,4.707194141514786,8.132403858711239,5.118293168802766,1.7085952279672862,0.8033459728580209,3.393538124294666,4.290425193986621,5.869472039041275,1.847383372976052,6.0080069637272935,5.661146335570337,4.131018766541469,2.0778527802665385,2.385491388989795,4.317257420261996,3.4602867078681436,1.547371001017882,6.555376806263864,7.938260018435569,3.5586084549113632,1.116812325312061,0.8033459728580209,6.189581530074803,5.25598902973034,0.0,0.8033459728580209,1.2430300425794625,3.12604975710115,7.639685576964316,7.116053176879841,4.645976180380345,5.784492651830093,4.483524449699896,5.373192901193144,5.1521580042501895,0.8033459728580209,3.1957259216894998,6.886752251493848,2.5587300576476197,6.719464743224925,2.9271161168154136,5.040976961340047,0.5999347988377666
